timestamp,Machine_A_Power,Machine_A_Status,Machine_B_Power,Machine_B_Status,Machine_C_Power,Machine_C_Status,Auxiliary_Load,Total_Production_Load
2026-06-05 00:30:00,24.44,RUNNING,0.0,OFF,0.0,OFF,10.15,34.59
2026-06-05 00:35:00,24.86,RUNNING,0.0,OFF,0.0,OFF,9.95,34.81
2026-06-05 00:40:00,24.78,RUNNING,0.0,OFF,0.0,OFF,9.72,34.5
2026-06-05 00:45:00,25.71,RUNNING,0.0,OFF,0.0,OFF,9.75,35.46
2026-06-05 00:50:00,24.3,RUNNING,0.0,OFF,0.0,OFF,10.16,34.45
2026-06-05 00:55:00,24.29,RUNNING,0.0,OFF,0.0,OFF,10.08,34.37
2026-06-05 01:00:00,24.67,RUNNING,0.0,OFF,0.0,OFF,9.94,34.61
2026-06-05 01:05:00,25.39,RUNNING,0.0,OFF,0.0,OFF,10.25,35.63
2026-06-05 01:10:00,25.67,RUNNING,0.0,OFF,0.0,OFF,10.12,35.79
2026-06-05 01:15:00,25.46,RUNNING,0.0,OFF,0.0,OFF,10.09,35.55
2026-06-05 01:20:00,24.85,RUNNING,0.0,OFF,0.0,OFF,9.82,34.67
2026-06-05 01:25:00,25.36,RUNNING,0.0,OFF,0.0,OFF,10.14,35.5
2026-06-05 01:30:00,24.35,RUNNING,0.0,OFF,0.0,OFF,10.03,34.38
2026-06-05 01:35:00,24.24,RUNNING,0.0,OFF,0.0,OFF,10.18,34.42
2026-06-05 01:40:00,25.36,RUNNING,0.0,OFF,0.0,OFF,10.29,35.65
2026-06-05 01:45:00,25.2,RUNNING,0.0,OFF,0.0,OFF,9.91,35.12
2026-06-05 01:50:00,24.68,RUNNING,0.0,OFF,0.0,OFF,10.14,34.82
2026-06-05 01:55:00,25.78,RUNNING,0.0,OFF,0.0,OFF,10.04,35.82
2026-06-05 02:00:00,25.15,RUNNING,0.0,OFF,0.0,OFF,9.91,35.06
2026-06-05 02:05:00,25.28,RUNNING,0.0,OFF,0.0,OFF,10.13,35.4
2026-06-05 02:10:00,25.13,RUNNING,0.0,OFF,0.0,OFF,10.19,35.33
2026-06-05 02:15:00,25.53,RUNNING,0.0,OFF,0.0,OFF,9.75,35.27
2026-06-05 02:20:00,24.91,RUNNING,0.0,OFF,0.0,OFF,9.92,34.84
2026-06-05 02:25:00,24.83,RUNNING,0.0,OFF,0.0,OFF,9.86,34.69
2026-06-05 02:30:00,25.69,RUNNING,0.0,OFF,0.0,OFF,9.99,35.68
2026-06-05 02:35:00,24.4,RUNNING,0.0,OFF,0.0,OFF,10.13,34.53
2026-06-05 02:40:00,24.39,RUNNING,0.0,OFF,0.0,OFF,9.83,34.22
2026-06-05 02:45:00,24.79,RUNNING,0.0,OFF,0.0,OFF,10.27,35.06
2026-06-05 02:50:00,25.11,RUNNING,0.0,OFF,0.0,OFF,9.72,34.84
2026-06-05 02:55:00,24.69,RUNNING,0.0,OFF,0.0,OFF,9.99,34.68
2026-06-05 03:00:00,24.28,RUNNING,0.0,OFF,0.0,OFF,10.24,34.51
2026-06-05 03:05:00,24.98,RUNNING,0.0,OFF,0.0,OFF,9.77,34.76
2026-06-05 03:10:00,25.12,RUNNING,0.0,OFF,0.0,OFF,10.04,35.16
2026-06-05 03:15:00,25.35,RUNNING,0.0,OFF,0.0,OFF,10.06,35.42
2026-06-05 03:20:00,24.92,RUNNING,0.0,OFF,0.0,OFF,9.97,34.89
2026-06-05 03:25:00,25.26,RUNNING,0.0,OFF,0.0,OFF,9.95,35.21
2026-06-05 03:30:00,25.73,RUNNING,0.0,OFF,0.0,OFF,10.23,35.97
2026-06-05 03:35:00,25.33,RUNNING,0.0,OFF,0.0,OFF,10.04,35.37
2026-06-05 03:40:00,24.4,RUNNING,0.0,OFF,0.0,OFF,10.04,34.43
2026-06-05 03:45:00,24.28,RUNNING,0.0,OFF,0.0,OFF,10.04,34.33
2026-06-05 03:50:00,24.39,RUNNING,0.0,OFF,0.0,OFF,10.26,34.65
2026-06-05 03:55:00,24.59,RUNNING,0.0,OFF,0.0,OFF,10.12,34.72
2026-06-05 04:00:00,25.17,RUNNING,0.0,OFF,0.0,OFF,9.94,35.11
2026-06-05 04:05:00,24.9,RUNNING,0.0,OFF,0.0,OFF,9.95,34.85
2026-06-05 04:10:00,24.38,RUNNING,0.0,OFF,0.0,OFF,9.76,34.14
2026-06-05 04:15:00,24.34,RUNNING,0.0,OFF,0.0,OFF,9.88,34.23
2026-06-05 04:20:00,24.72,RUNNING,0.0,OFF,0.0,OFF,9.72,34.44
2026-06-05 04:25:00,24.86,RUNNING,0.0,OFF,0.0,OFF,9.89,34.76
2026-06-05 04:30:00,24.52,RUNNING,0.0,OFF,0.0,OFF,10.15,34.68
2026-06-05 04:35:00,24.82,RUNNING,0.0,OFF,0.0,OFF,9.77,34.59
2026-06-05 04:40:00,24.97,RUNNING,0.0,OFF,0.0,OFF,9.94,34.92
2026-06-05 04:45:00,25.74,RUNNING,0.0,OFF,0.0,OFF,10.11,35.85
2026-06-05 04:50:00,24.69,RUNNING,0.0,OFF,0.0,OFF,9.94,34.63
2026-06-05 04:55:00,25.75,RUNNING,0.0,OFF,0.0,OFF,9.92,35.67
2026-06-05 05:00:00,24.88,RUNNING,0.0,OFF,0.0,OFF,10.25,35.12
2026-06-05 05:05:00,25.53,RUNNING,0.0,OFF,0.0,OFF,9.87,35.4
2026-06-05 05:10:00,24.97,RUNNING,0.0,OFF,0.0,OFF,10.06,35.03
2026-06-05 05:15:00,25.21,RUNNING,0.0,OFF,0.0,OFF,10.05,35.26
2026-06-05 05:20:00,25.1,RUNNING,0.0,OFF,0.0,OFF,9.88,34.98
2026-06-05 05:25:00,25.09,RUNNING,0.0,OFF,0.0,OFF,9.87,34.96
2026-06-05 05:30:00,24.71,RUNNING,0.0,OFF,0.0,OFF,10.11,34.82
2026-06-05 05:35:00,24.92,RUNNING,0.0,OFF,0.0,OFF,9.85,34.77
2026-06-05 05:40:00,25.16,RUNNING,0.0,OFF,0.0,OFF,9.71,34.87
2026-06-05 05:45:00,24.96,RUNNING,0.0,OFF,0.0,OFF,10.24,35.2
2026-06-05 05:50:00,25.33,RUNNING,0.0,OFF,0.0,OFF,10.16,35.48
2026-06-05 05:55:00,24.32,RUNNING,0.0,OFF,0.0,OFF,9.72,34.04
2026-06-05 06:00:00,25.5,RUNNING,0.0,OFF,0.0,OFF,10.2,35.7
2026-06-05 06:05:00,24.21,RUNNING,0.0,OFF,0.0,OFF,9.98,34.19
2026-06-05 06:10:00,24.65,RUNNING,0.0,OFF,0.0,OFF,10.25,34.9
2026-06-05 06:15:00,25.35,RUNNING,0.0,OFF,0.0,OFF,9.84,35.19
2026-06-05 06:20:00,25.33,RUNNING,0.0,OFF,0.0,OFF,9.83,35.16
2026-06-05 06:25:00,25.11,RUNNING,0.0,OFF,0.0,OFF,10.0,35.11
2026-06-05 06:30:00,25.1,RUNNING,0.0,OFF,0.0,OFF,9.74,34.84
2026-06-05 06:35:00,24.56,RUNNING,0.0,OFF,0.0,OFF,10.01,34.58
2026-06-05 06:40:00,25.31,RUNNING,0.0,OFF,0.0,OFF,10.02,35.33
2026-06-05 06:45:00,25.23,RUNNING,0.0,OFF,0.0,OFF,10.27,35.49
2026-06-05 06:50:00,24.64,RUNNING,0.0,OFF,0.0,OFF,10.11,34.75
2026-06-05 06:55:00,24.64,RUNNING,0.0,OFF,0.0,OFF,9.95,34.6
2026-06-05 07:00:00,25.11,RUNNING,0.0,OFF,0.0,OFF,9.72,34.83
2026-06-05 07:05:00,24.6,RUNNING,0.0,OFF,0.0,OFF,9.8,34.4
2026-06-05 07:10:00,25.49,RUNNING,0.0,OFF,0.0,OFF,10.06,35.55
2026-06-05 07:15:00,24.58,RUNNING,0.0,OFF,0.0,OFF,9.9,34.49
2026-06-05 07:20:00,25.19,RUNNING,0.0,OFF,0.0,OFF,10.16,35.35
2026-06-05 07:25:00,24.25,RUNNING,0.0,OFF,0.0,OFF,9.89,34.14
2026-06-05 07:30:00,24.91,RUNNING,0.0,OFF,0.0,OFF,9.88,34.79
2026-06-05 07:35:00,24.81,RUNNING,0.0,OFF,0.0,OFF,9.76,34.57
2026-06-05 07:40:00,24.81,RUNNING,0.0,OFF,0.0,OFF,10.18,34.99
2026-06-05 07:45:00,25.45,RUNNING,0.0,OFF,0.0,OFF,9.97,35.43
2026-06-05 07:50:00,24.31,RUNNING,0.0,OFF,0.0,OFF,10.17,34.48
2026-06-05 07:55:00,25.36,RUNNING,0.0,OFF,0.0,OFF,9.97,35.33
2026-06-05 08:00:00,24.9,RUNNING,20.64,RUNNING,0.0,OFF,10.15,55.69
2026-06-05 08:05:00,24.75,RUNNING,19.82,RUNNING,0.0,OFF,9.7,54.27
2026-06-05 08:10:00,25.54,RUNNING,20.5,RUNNING,0.0,OFF,9.95,55.99
2026-06-05 08:15:00,25.27,RUNNING,20.27,RUNNING,0.0,OFF,10.29,55.83
2026-06-05 08:20:00,24.87,RUNNING,19.53,RUNNING,0.0,OFF,9.97,54.37
2026-06-05 08:25:00,24.56,RUNNING,19.62,RUNNING,0.0,OFF,10.07,54.25
2026-06-05 08:30:00,24.53,RUNNING,19.56,RUNNING,0.0,OFF,10.29,54.38
2026-06-05 08:35:00,24.66,RUNNING,19.57,RUNNING,0.0,OFF,10.05,54.29
2026-06-05 08:40:00,24.48,RUNNING,20.54,RUNNING,0.0,OFF,10.13,55.15
2026-06-05 08:45:00,25.55,RUNNING,20.57,RUNNING,0.0,OFF,9.71,55.84
2026-06-05 08:50:00,24.69,RUNNING,19.64,RUNNING,0.0,OFF,10.19,54.51
2026-06-05 08:55:00,25.61,RUNNING,19.39,RUNNING,0.0,OFF,9.79,54.78
2026-06-05 09:00:00,24.8,RUNNING,20.14,RUNNING,35.95,RUNNING,9.85,90.74
2026-06-05 09:05:00,25.46,RUNNING,19.76,RUNNING,34.11,RUNNING,10.18,89.51
2026-06-05 09:10:00,24.33,RUNNING,19.96,RUNNING,35.33,RUNNING,9.74,89.36
2026-06-05 09:15:00,24.94,RUNNING,19.75,RUNNING,34.75,RUNNING,10.12,89.56
2026-06-05 09:20:00,25.13,RUNNING,19.35,RUNNING,34.44,RUNNING,9.82,88.75
2026-06-05 09:25:00,25.7,RUNNING,19.82,RUNNING,35.1,RUNNING,9.78,90.4
2026-06-05 09:30:00,25.19,RUNNING,19.9,RUNNING,34.94,RUNNING,9.95,89.97
2026-06-05 09:35:00,25.23,RUNNING,19.8,RUNNING,34.16,RUNNING,10.21,89.41
2026-06-05 09:40:00,24.31,RUNNING,19.35,RUNNING,34.4,RUNNING,9.82,87.89
2026-06-05 09:45:00,25.33,RUNNING,20.7,RUNNING,36.0,RUNNING,10.15,92.17
2026-06-05 09:50:00,25.52,RUNNING,20.4,RUNNING,34.81,RUNNING,9.94,90.66
2026-06-05 09:55:00,24.44,RUNNING,19.86,RUNNING,34.45,RUNNING,10.15,88.9
2026-06-05 10:00:00,24.94,RUNNING,20.41,RUNNING,34.63,RUNNING,9.81,89.79
2026-06-05 10:05:00,24.8,RUNNING,20.11,RUNNING,34.26,RUNNING,10.27,89.43
2026-06-05 10:10:00,25.3,RUNNING,19.86,RUNNING,35.56,RUNNING,10.02,90.74
2026-06-05 10:15:00,25.72,RUNNING,19.76,RUNNING,35.26,RUNNING,10.06,90.81
2026-06-05 10:20:00,25.06,RUNNING,19.56,RUNNING,34.22,RUNNING,10.04,88.88
2026-06-05 10:25:00,25.08,RUNNING,19.34,RUNNING,35.38,RUNNING,9.99,89.8
2026-06-05 10:30:00,25.26,RUNNING,19.4,RUNNING,34.11,RUNNING,10.01,88.78
2026-06-05 10:35:00,25.06,RUNNING,19.97,RUNNING,34.14,RUNNING,10.27,89.44
2026-06-05 10:40:00,25.34,RUNNING,19.96,RUNNING,35.21,RUNNING,10.26,90.77
2026-06-05 10:45:00,24.43,RUNNING,19.39,RUNNING,34.8,RUNNING,10.18,88.8
2026-06-05 10:50:00,25.38,RUNNING,19.7,RUNNING,35.76,RUNNING,9.97,90.82
2026-06-05 10:55:00,24.48,RUNNING,19.65,RUNNING,35.8,RUNNING,10.14,90.07
2026-06-05 11:00:00,24.83,RUNNING,20.62,RUNNING,34.48,RUNNING,10.22,90.16
2026-06-05 11:05:00,25.36,RUNNING,19.6,RUNNING,34.99,RUNNING,10.3,90.24
2026-06-05 11:10:00,25.43,RUNNING,19.76,RUNNING,34.9,RUNNING,9.85,89.94
2026-06-05 11:15:00,25.4,RUNNING,19.83,RUNNING,35.49,RUNNING,10.21,90.94
2026-06-05 11:20:00,24.72,RUNNING,20.35,RUNNING,34.97,RUNNING,9.74,89.78
2026-06-05 11:25:00,25.55,RUNNING,19.54,RUNNING,34.04,RUNNING,9.76,88.88
2026-06-05 11:30:00,25.28,RUNNING,19.51,RUNNING,34.72,RUNNING,9.83,89.34
2026-06-05 11:35:00,25.54,RUNNING,20.44,RUNNING,35.28,RUNNING,10.13,91.39
2026-06-05 11:40:00,24.21,RUNNING,20.38,RUNNING,35.53,RUNNING,10.26,90.38
2026-06-05 11:45:00,25.78,RUNNING,19.77,RUNNING,34.38,RUNNING,10.1,90.04
2026-06-05 11:50:00,24.47,RUNNING,19.88,RUNNING,34.22,RUNNING,9.9,88.46
2026-06-05 11:55:00,25.7,RUNNING,19.47,RUNNING,34.43,RUNNING,9.91,89.51
2026-06-05 12:00:00,24.93,RUNNING,3.0,STANDBY,0.0,OFF,9.74,37.67
2026-06-05 12:05:00,24.55,RUNNING,3.0,STANDBY,0.0,OFF,9.88,37.43
2026-06-05 12:10:00,25.78,RUNNING,3.0,STANDBY,0.0,OFF,10.21,39.0
2026-06-05 12:15:00,25.28,RUNNING,3.0,STANDBY,0.0,OFF,10.28,38.57
2026-06-05 12:20:00,25.56,RUNNING,3.0,STANDBY,0.0,OFF,9.99,38.55
2026-06-05 12:25:00,24.57,RUNNING,3.0,STANDBY,0.0,OFF,10.05,37.62
2026-06-05 12:30:00,25.38,RUNNING,3.0,STANDBY,0.0,OFF,10.15,38.54
2026-06-05 12:35:00,24.44,RUNNING,3.0,STANDBY,0.0,OFF,9.82,37.27
2026-06-05 12:40:00,24.73,RUNNING,3.0,STANDBY,0.0,OFF,9.87,37.59
2026-06-05 12:45:00,25.24,RUNNING,3.0,STANDBY,0.0,OFF,9.87,38.11
2026-06-05 12:50:00,25.06,RUNNING,3.0,STANDBY,0.0,OFF,10.24,38.31
2026-06-05 12:55:00,24.81,RUNNING,3.0,STANDBY,0.0,OFF,9.89,37.7
2026-06-05 13:00:00,25.21,RUNNING,19.5,RUNNING,0.0,OFF,9.82,54.54
2026-06-05 13:05:00,24.33,RUNNING,20.31,RUNNING,0.0,OFF,9.89,54.53
2026-06-05 13:10:00,24.66,RUNNING,19.93,RUNNING,0.0,OFF,10.08,54.67
2026-06-05 13:15:00,24.84,RUNNING,19.53,RUNNING,0.0,OFF,9.96,54.34
2026-06-05 13:20:00,24.23,RUNNING,19.83,RUNNING,0.0,OFF,10.21,54.28
2026-06-05 13:25:00,25.36,RUNNING,19.66,RUNNING,0.0,OFF,9.98,55.0
2026-06-05 13:30:00,24.42,RUNNING,19.96,RUNNING,0.0,OFF,9.79,54.17
2026-06-05 13:35:00,24.99,RUNNING,20.6,RUNNING,0.0,OFF,10.26,55.85
2026-06-05 13:40:00,25.14,RUNNING,19.87,RUNNING,0.0,OFF,9.72,54.74
2026-06-05 13:45:00,24.9,RUNNING,19.66,RUNNING,0.0,OFF,10.25,54.8
2026-06-05 13:50:00,25.31,RUNNING,20.21,RUNNING,0.0,OFF,10.26,55.78
2026-06-05 13:55:00,25.21,RUNNING,20.25,RUNNING,0.0,OFF,10.12,55.58
2026-06-05 14:00:00,24.61,RUNNING,20.14,RUNNING,0.0,OFF,10.27,55.02
2026-06-05 14:05:00,25.67,RUNNING,19.86,RUNNING,0.0,OFF,10.05,55.58
2026-06-05 14:10:00,25.53,RUNNING,19.65,RUNNING,0.0,OFF,9.88,55.06
2026-06-05 14:15:00,24.86,RUNNING,20.53,RUNNING,0.0,OFF,10.14,55.52
2026-06-05 14:20:00,24.43,RUNNING,20.35,RUNNING,0.0,OFF,10.26,55.03
2026-06-05 14:25:00,24.2,RUNNING,19.4,RUNNING,0.0,OFF,10.12,53.72
2026-06-05 14:30:00,24.8,RUNNING,20.29,RUNNING,0.0,OFF,9.82,54.9
2026-06-05 14:35:00,24.5,RUNNING,19.38,RUNNING,0.0,OFF,9.81,53.69
2026-06-05 14:40:00,25.2,RUNNING,20.17,RUNNING,0.0,OFF,10.22,55.6
2026-06-05 14:45:00,24.75,RUNNING,20.12,RUNNING,0.0,OFF,9.99,54.85
2026-06-05 14:50:00,24.21,RUNNING,20.12,RUNNING,0.0,OFF,10.29,54.62
2026-06-05 14:55:00,25.78,RUNNING,20.37,RUNNING,0.0,OFF,10.26,56.4
2026-06-05 15:00:00,25.62,RUNNING,20.7,RUNNING,0.0,OFF,10.19,56.51
2026-06-05 15:05:00,24.77,RUNNING,19.76,RUNNING,0.0,OFF,9.76,54.29
2026-06-05 15:10:00,24.42,RUNNING,20.14,RUNNING,0.0,OFF,10.22,54.79
2026-06-05 15:15:00,25.19,RUNNING,20.22,RUNNING,0.0,OFF,9.99,55.4
2026-06-05 15:20:00,25.5,RUNNING,19.32,RUNNING,0.0,OFF,9.92,54.74
2026-06-05 15:25:00,25.17,RUNNING,19.86,RUNNING,0.0,OFF,10.07,55.1
2026-06-05 15:30:00,25.78,RUNNING,20.5,RUNNING,0.0,OFF,10.24,56.52
2026-06-05 15:35:00,25.03,RUNNING,20.1,RUNNING,0.0,OFF,10.21,55.35
2026-06-05 15:40:00,25.28,RUNNING,20.07,RUNNING,0.0,OFF,10.22,55.57
2026-06-05 15:45:00,24.59,RUNNING,19.6,RUNNING,0.0,OFF,10.15,54.33
2026-06-05 15:50:00,24.46,RUNNING,20.6,RUNNING,0.0,OFF,10.24,55.3
2026-06-05 15:55:00,25.64,RUNNING,19.47,RUNNING,0.0,OFF,9.78,54.89
2026-06-05 16:00:00,25.6,RUNNING,20.6,RUNNING,0.0,OFF,10.16,56.36
2026-06-05 16:05:00,25.38,RUNNING,19.83,RUNNING,0.0,OFF,10.09,55.3
2026-06-05 16:10:00,24.39,RUNNING,19.42,RUNNING,0.0,OFF,9.75,53.56
2026-06-05 16:15:00,24.79,RUNNING,20.49,RUNNING,0.0,OFF,10.27,55.56
2026-06-05 16:20:00,25.56,RUNNING,20.67,RUNNING,0.0,OFF,9.89,56.12
2026-06-05 16:25:00,25.16,RUNNING,19.61,RUNNING,0.0,OFF,9.94,54.71
2026-06-05 16:30:00,25.54,RUNNING,20.0,RUNNING,0.0,OFF,9.97,55.51
2026-06-05 16:35:00,25.32,RUNNING,20.14,RUNNING,0.0,OFF,9.89,55.35
2026-06-05 16:40:00,24.97,RUNNING,20.46,RUNNING,0.0,OFF,10.0,55.42
2026-06-05 16:45:00,25.52,RUNNING,19.59,RUNNING,0.0,OFF,10.14,55.26
2026-06-05 16:50:00,24.49,RUNNING,19.98,RUNNING,0.0,OFF,9.94,54.4
2026-06-05 16:55:00,25.08,RUNNING,19.77,RUNNING,0.0,OFF,10.11,54.96
2026-06-05 17:00:00,24.65,RUNNING,0.0,OFF,0.0,OFF,10.12,34.77
2026-06-05 17:05:00,25.4,RUNNING,0.0,OFF,0.0,OFF,10.05,35.45
2026-06-05 17:10:00,24.46,RUNNING,0.0,OFF,0.0,OFF,9.78,34.24
2026-06-05 17:15:00,25.4,RUNNING,0.0,OFF,0.0,OFF,10.14,35.54
2026-06-05 17:20:00,25.78,RUNNING,0.0,OFF,0.0,OFF,9.79,35.57
2026-06-05 17:25:00,24.35,RUNNING,0.0,OFF,0.0,OFF,10.28,34.64
2026-06-05 17:30:00,25.15,RUNNING,0.0,OFF,0.0,OFF,10.28,35.43
2026-06-05 17:35:00,24.98,RUNNING,0.0,OFF,0.0,OFF,10.11,35.09
2026-06-05 17:40:00,25.47,RUNNING,0.0,OFF,0.0,OFF,10.1,35.57
2026-06-05 17:45:00,25.25,RUNNING,0.0,OFF,0.0,OFF,9.92,35.17
2026-06-05 17:50:00,25.02,RUNNING,0.0,OFF,0.0,OFF,9.71,34.73
2026-06-05 17:55:00,25.47,RUNNING,0.0,OFF,0.0,OFF,9.81,35.28
2026-06-05 18:00:00,24.36,RUNNING,0.0,OFF,0.0,OFF,9.74,34.1
2026-06-05 18:05:00,25.5,RUNNING,0.0,OFF,0.0,OFF,9.71,35.21
2026-06-05 18:10:00,24.98,RUNNING,0.0,OFF,0.0,OFF,10.01,34.99
2026-06-05 18:15:00,24.4,RUNNING,0.0,OFF,0.0,OFF,10.15,34.55
2026-06-05 18:20:00,25.16,RUNNING,0.0,OFF,0.0,OFF,9.81,34.97
2026-06-05 18:25:00,24.41,RUNNING,0.0,OFF,0.0,OFF,9.82,34.23
2026-06-05 18:30:00,24.26,RUNNING,0.0,OFF,0.0,OFF,10.29,34.54
2026-06-05 18:35:00,24.88,RUNNING,0.0,OFF,0.0,OFF,10.27,35.14
2026-06-05 18:40:00,25.03,RUNNING,0.0,OFF,0.0,OFF,10.17,35.2
2026-06-05 18:45:00,25.31,RUNNING,0.0,OFF,0.0,OFF,10.01,35.33
2026-06-05 18:50:00,24.54,RUNNING,0.0,OFF,0.0,OFF,9.76,34.3
2026-06-05 18:55:00,24.68,RUNNING,0.0,OFF,0.0,OFF,10.2,34.88
2026-06-05 19:00:00,24.77,RUNNING,0.0,OFF,0.0,OFF,9.78,34.55
2026-06-05 19:05:00,24.81,RUNNING,0.0,OFF,0.0,OFF,10.24,35.05
2026-06-05 19:10:00,24.88,RUNNING,0.0,OFF,0.0,OFF,10.12,35.0
2026-06-05 19:15:00,25.79,RUNNING,0.0,OFF,0.0,OFF,10.12,35.91
2026-06-05 19:20:00,25.51,RUNNING,0.0,OFF,0.0,OFF,10.06,35.58
2026-06-05 19:25:00,24.89,RUNNING,0.0,OFF,0.0,OFF,9.72,34.61
2026-06-05 19:30:00,24.38,RUNNING,0.0,OFF,0.0,OFF,10.03,34.41
2026-06-05 19:35:00,24.73,RUNNING,0.0,OFF,0.0,OFF,9.86,34.6
2026-06-05 19:40:00,24.8,RUNNING,0.0,OFF,0.0,OFF,10.28,35.08
2026-06-05 19:45:00,24.48,RUNNING,0.0,OFF,0.0,OFF,10.14,34.62
2026-06-05 19:50:00,25.05,RUNNING,0.0,OFF,0.0,OFF,10.12,35.17
2026-06-05 19:55:00,25.63,RUNNING,0.0,OFF,0.0,OFF,9.8,35.44
2026-06-05 20:00:00,25.39,RUNNING,0.0,OFF,0.0,OFF,10.28,35.67
2026-06-05 20:05:00,24.96,RUNNING,0.0,OFF,0.0,OFF,9.78,34.74
2026-06-05 20:10:00,24.4,RUNNING,0.0,OFF,0.0,OFF,9.93,34.33
2026-06-05 20:15:00,25.76,RUNNING,0.0,OFF,0.0,OFF,10.12,35.88
2026-06-05 20:20:00,24.49,RUNNING,0.0,OFF,0.0,OFF,10.29,34.78
2026-06-05 20:25:00,24.88,RUNNING,0.0,OFF,0.0,OFF,10.27,35.15
2026-06-05 20:30:00,25.57,RUNNING,0.0,OFF,0.0,OFF,10.27,35.84
2026-06-05 20:35:00,24.33,RUNNING,0.0,OFF,0.0,OFF,10.14,34.47
2026-06-05 20:40:00,25.39,RUNNING,0.0,OFF,0.0,OFF,10.03,35.42
2026-06-05 20:45:00,24.88,RUNNING,0.0,OFF,0.0,OFF,10.01,34.88
2026-06-05 20:50:00,25.8,RUNNING,0.0,OFF,0.0,OFF,10.23,36.03
2026-06-05 20:55:00,25.66,RUNNING,0.0,OFF,0.0,OFF,10.15,35.8
2026-06-05 21:00:00,24.59,RUNNING,0.0,OFF,0.0,OFF,10.14,34.73
2026-06-05 21:05:00,25.04,RUNNING,0.0,OFF,0.0,OFF,10.07,35.11
2026-06-05 21:10:00,25.61,RUNNING,0.0,OFF,0.0,OFF,10.01,35.63
2026-06-05 21:15:00,25.02,RUNNING,0.0,OFF,0.0,OFF,10.27,35.29
2026-06-05 21:20:00,24.38,RUNNING,0.0,OFF,0.0,OFF,10.25,34.63
2026-06-05 21:25:00,24.39,RUNNING,0.0,OFF,0.0,OFF,9.88,34.27
2026-06-05 21:30:00,25.11,RUNNING,0.0,OFF,0.0,OFF,9.83,34.94
2026-06-05 21:35:00,25.52,RUNNING,0.0,OFF,0.0,OFF,9.72,35.24
2026-06-05 21:40:00,24.77,RUNNING,0.0,OFF,0.0,OFF,10.07,34.84
2026-06-05 21:45:00,25.62,RUNNING,0.0,OFF,0.0,OFF,9.81,35.44
2026-06-05 21:50:00,24.34,RUNNING,0.0,OFF,0.0,OFF,10.01,34.34
2026-06-05 21:55:00,24.45,RUNNING,0.0,OFF,0.0,OFF,10.09,34.54
2026-06-05 22:00:00,24.89,RUNNING,0.0,OFF,0.0,OFF,9.81,34.69
2026-06-05 22:05:00,25.54,RUNNING,0.0,OFF,0.0,OFF,9.8,35.34
2026-06-05 22:10:00,25.59,RUNNING,0.0,OFF,0.0,OFF,9.82,35.41
2026-06-05 22:15:00,25.39,RUNNING,0.0,OFF,0.0,OFF,10.24,35.63
2026-06-05 22:20:00,25.26,RUNNING,0.0,OFF,0.0,OFF,9.86,35.12
2026-06-05 22:25:00,25.34,RUNNING,0.0,OFF,0.0,OFF,9.89,35.24
2026-06-05 22:30:00,25.68,RUNNING,0.0,OFF,0.0,OFF,10.21,35.88
2026-06-05 22:35:00,24.23,RUNNING,0.0,OFF,0.0,OFF,9.79,34.03
2026-06-05 22:40:00,25.29,RUNNING,0.0,OFF,0.0,OFF,9.91,35.19
2026-06-05 22:45:00,24.66,RUNNING,0.0,OFF,0.0,OFF,9.99,34.65
2026-06-05 22:50:00,25.02,RUNNING,0.0,OFF,0.0,OFF,9.85,34.87
2026-06-05 22:55:00,24.6,RUNNING,0.0,OFF,0.0,OFF,10.19,34.79
2026-06-05 23:00:00,25.32,RUNNING,0.0,OFF,0.0,OFF,10.0,35.32
2026-06-05 23:05:00,25.22,RUNNING,0.0,OFF,0.0,OFF,9.84,35.05
2026-06-05 23:10:00,25.69,RUNNING,0.0,OFF,0.0,OFF,9.96,35.64
2026-06-05 23:15:00,24.85,RUNNING,0.0,OFF,0.0,OFF,9.88,34.74
2026-06-05 23:20:00,24.97,RUNNING,0.0,OFF,0.0,OFF,10.01,34.97
2026-06-05 23:25:00,24.65,RUNNING,0.0,OFF,0.0,OFF,9.91,34.56
2026-06-05 23:30:00,24.27,RUNNING,0.0,OFF,0.0,OFF,9.73,34.0
2026-06-05 23:35:00,25.65,RUNNING,0.0,OFF,0.0,OFF,9.76,35.41
2026-06-05 23:40:00,24.69,RUNNING,0.0,OFF,0.0,OFF,9.76,34.45
2026-06-05 23:45:00,24.73,RUNNING,0.0,OFF,0.0,OFF,10.14,34.87
2026-06-05 23:50:00,24.79,RUNNING,0.0,OFF,0.0,OFF,10.09,34.88
2026-06-05 23:55:00,24.41,RUNNING,0.0,OFF,0.0,OFF,10.15,34.55
2026-06-06 00:00:00,10.15,IDLE,0.0,OFF,0.0,OFF,9.81,19.97
2026-06-06 00:05:00,10.05,IDLE,0.0,OFF,0.0,OFF,9.91,19.95
2026-06-06 00:10:00,10.22,IDLE,0.0,OFF,0.0,OFF,9.73,19.95
2026-06-06 00:15:00,10.38,IDLE,0.0,OFF,0.0,OFF,10.21,20.59
2026-06-06 00:20:00,9.95,IDLE,0.0,OFF,0.0,OFF,10.13,20.08
2026-06-06 00:25:00,10.43,IDLE,0.0,OFF,0.0,OFF,10.0,20.43
2026-06-06 00:30:00,9.63,IDLE,0.0,OFF,0.0,OFF,9.73,19.36
2026-06-06 00:35:00,10.24,IDLE,0.0,OFF,0.0,OFF,9.94,20.18
