timestamp,solar_power,wind_power,battery_soc,load_demand,grid_power,temperature,ems_action
2026-06-04 23:00:00,0.0,0.0,20.0,34.4,34.4,19.83,GRID_FALLBACK
2026-06-04 23:05:00,0.0,0.0,20.0,35.64,35.64,20.18,GRID_FALLBACK
2026-06-04 23:10:00,0.0,0.0,20.0,35.94,35.94,19.41,GRID_FALLBACK
2026-06-04 23:15:00,0.0,0.0,20.0,35.69,35.69,19.69,GRID_FALLBACK
2026-06-04 23:20:00,0.0,0.0,20.0,35.04,35.04,19.51,GRID_FALLBACK
2026-06-04 23:25:00,0.0,0.0,20.0,35.16,35.16,19.03,GRID_FALLBACK
2026-06-04 23:30:00,0.0,0.0,20.0,34.46,34.46,18.97,GRID_FALLBACK
2026-06-04 23:35:00,0.0,0.0,20.0,35.35,35.35,18.88,GRID_FALLBACK
2026-06-04 23:40:00,0.0,0.0,20.0,34.23,34.23,18.51,GRID_FALLBACK
2026-06-04 23:45:00,0.0,0.0,20.0,34.5,34.5,18.53,GRID_FALLBACK
2026-06-04 23:50:00,0.0,0.0,20.0,35.13,35.13,18.41,GRID_FALLBACK
2026-06-04 23:55:00,0.0,0.0,20.0,35.14,35.14,18.63,GRID_FALLBACK
2026-06-05 00:00:00,0.0,8.63,20.0,35.72,27.09,18.03,GRID_FALLBACK
2026-06-05 00:05:00,0.0,5.2,20.0,35.43,30.23,18.48,GRID_FALLBACK
2026-06-05 00:10:00,0.0,6.5,20.0,34.91,28.41,18.43,GRID_FALLBACK
2026-06-05 00:15:00,0.0,9.4,20.0,34.52,25.12,18.17,GRID_FALLBACK
2026-06-05 00:20:00,0.0,7.67,20.0,35.28,27.61,18.15,GRID_FALLBACK
2026-06-05 00:25:00,0.0,8.53,20.0,34.26,25.73,18.01,GRID_FALLBACK
2026-06-05 00:30:00,0.0,10.1,20.0,34.59,24.49,17.86,GRID_FALLBACK
2026-06-05 00:35:00,0.0,11.62,20.0,34.81,23.19,17.49,GRID_FALLBACK
2026-06-05 00:40:00,0.0,11.76,20.0,34.5,22.74,17.41,GRID_FALLBACK
2026-06-05 00:45:00,0.0,12.11,20.0,35.46,23.35,17.06,GRID_FALLBACK
2026-06-05 00:50:00,0.0,6.76,20.0,34.45,27.69,17.1,GRID_FALLBACK
2026-06-05 00:55:00,0.0,13.65,20.0,34.37,20.72,17.29,GRID_FALLBACK
2026-06-05 01:00:00,0.0,10.0,20.0,34.61,24.61,17.24,GRID_FALLBACK
2026-06-05 01:05:00,0.0,8.36,20.0,35.63,27.27,17.13,GRID_FALLBACK
2026-06-05 01:10:00,0.0,10.54,20.0,35.79,25.25,16.51,GRID_FALLBACK
2026-06-05 01:15:00,0.0,10.94,20.0,35.55,24.61,16.78,GRID_FALLBACK
2026-06-05 01:20:00,0.0,13.69,20.0,34.67,20.98,16.91,GRID_FALLBACK
2026-06-05 01:25:00,0.0,9.48,20.0,35.5,26.02,16.52,GRID_FALLBACK
2026-06-05 01:30:00,0.0,9.27,20.0,34.38,25.11,16.31,GRID_FALLBACK
2026-06-05 01:35:00,0.0,8.46,20.0,34.42,25.96,16.56,GRID_FALLBACK
2026-06-05 01:40:00,0.0,14.85,20.0,35.65,20.8,16.56,GRID_FALLBACK
2026-06-05 01:45:00,0.0,10.85,20.0,35.12,24.27,16.11,GRID_FALLBACK
2026-06-05 01:50:00,0.0,8.87,20.0,34.82,25.95,16.01,GRID_FALLBACK
2026-06-05 01:55:00,0.0,16.28,20.0,35.82,19.54,16.28,GRID_FALLBACK
2026-06-05 02:00:00,0.0,13.4,20.0,35.06,21.66,16.59,GRID_FALLBACK
2026-06-05 02:05:00,0.0,15.89,20.0,35.4,19.51,16.06,GRID_FALLBACK
2026-06-05 02:10:00,0.0,11.85,20.0,35.33,23.48,16.21,GRID_FALLBACK
2026-06-05 02:15:00,0.0,16.61,20.0,35.27,18.66,16.04,GRID_FALLBACK
2026-06-05 02:20:00,0.0,14.13,20.0,34.84,20.71,15.77,GRID_FALLBACK
2026-06-05 02:25:00,0.0,14.99,20.0,34.69,19.7,16.11,GRID_FALLBACK
2026-06-05 02:30:00,0.0,14.43,20.0,35.68,21.25,16.07,GRID_FALLBACK
2026-06-05 02:35:00,0.0,11.57,20.0,34.53,22.96,16.43,GRID_FALLBACK
2026-06-05 02:40:00,0.0,20.87,20.0,34.22,13.35,15.73,GRID_FALLBACK
2026-06-05 02:45:00,0.0,22.6,20.0,35.06,12.46,16.0,GRID_FALLBACK
2026-06-05 02:50:00,0.0,12.32,20.0,34.84,22.52,16.09,GRID_FALLBACK
2026-06-05 02:55:00,0.0,24.4,20.0,34.68,10.28,15.72,GRID_FALLBACK
2026-06-05 03:00:00,0.0,18.8,20.0,34.51,15.71,16.23,GRID_FALLBACK
2026-06-05 03:05:00,0.0,22.69,20.0,34.76,12.07,16.31,GRID_FALLBACK
2026-06-05 03:10:00,0.0,17.37,20.0,35.16,17.79,15.89,GRID_FALLBACK
2026-06-05 03:15:00,0.0,18.6,20.0,35.42,16.82,16.34,GRID_FALLBACK
2026-06-05 03:20:00,0.0,18.87,20.0,34.89,16.02,16.24,GRID_FALLBACK
2026-06-05 03:25:00,0.0,24.54,20.0,35.21,10.67,16.34,GRID_FALLBACK
2026-06-05 03:30:00,0.0,20.99,20.0,35.97,14.98,15.85,GRID_FALLBACK
2026-06-05 03:35:00,0.0,26.83,20.0,35.37,8.54,16.28,GRID_FALLBACK
2026-06-05 03:40:00,0.0,22.33,20.0,34.43,12.1,16.36,GRID_FALLBACK
2026-06-05 03:45:00,0.0,23.12,20.0,34.33,11.21,15.91,GRID_FALLBACK
2026-06-05 03:50:00,0.0,29.24,20.0,34.65,5.41,15.94,GRID_FALLBACK
2026-06-05 03:55:00,0.0,27.84,20.0,34.72,6.88,15.97,GRID_FALLBACK
2026-06-05 04:00:00,0.0,28.83,20.0,35.11,6.28,16.58,GRID_FALLBACK
2026-06-05 04:05:00,0.0,17.08,20.0,34.85,17.77,15.96,GRID_FALLBACK
2026-06-05 04:10:00,0.0,20.82,20.0,34.14,13.32,16.66,GRID_FALLBACK
2026-06-05 04:15:00,0.0,21.3,20.0,34.23,12.93,16.16,GRID_FALLBACK
2026-06-05 04:20:00,0.0,27.8,20.0,34.44,6.64,16.41,GRID_FALLBACK
2026-06-05 04:25:00,0.0,23.37,20.0,34.76,11.39,16.19,GRID_FALLBACK
2026-06-05 04:30:00,0.0,20.81,20.0,34.68,13.87,16.51,GRID_FALLBACK
2026-06-05 04:35:00,0.0,32.35,20.0,34.59,2.24,16.75,GRID_FALLBACK
2026-06-05 04:40:00,0.0,26.52,20.0,34.92,8.4,16.4,GRID_FALLBACK
2026-06-05 04:45:00,0.0,24.74,20.0,35.85,11.11,16.61,GRID_FALLBACK
2026-06-05 04:50:00,0.0,35.08,20.02,34.63,0.0,16.7,BATTERY_CHARGING
2026-06-05 04:55:00,0.0,24.75,20.0,35.67,10.51,16.65,GRID_FALLBACK
2026-06-05 05:00:00,0.0,31.4,20.0,35.12,3.72,17.46,GRID_FALLBACK
2026-06-05 05:05:00,0.0,30.62,20.0,35.4,4.78,17.12,GRID_FALLBACK
2026-06-05 05:10:00,0.0,41.31,20.25,35.03,0.0,17.63,BATTERY_CHARGING
2026-06-05 05:15:00,0.0,29.7,20.0,35.26,0.0,17.62,NORMAL_OPERATION
2026-06-05 05:20:00,0.0,38.34,20.14,34.98,0.0,17.46,BATTERY_CHARGING
2026-06-05 05:25:00,0.0,27.01,20.0,34.96,4.81,17.46,GRID_FALLBACK
2026-06-05 05:30:00,0.0,44.99,20.4,34.82,0.0,17.6,BATTERY_CHARGING
2026-06-05 05:35:00,0.0,40.81,20.64,34.77,0.0,17.64,BATTERY_CHARGING
2026-06-05 05:40:00,0.0,35.01,20.65,34.87,0.0,18.26,BATTERY_CHARGING
2026-06-05 05:45:00,0.0,26.78,20.28,35.2,0.0,18.14,NORMAL_OPERATION
2026-06-05 05:50:00,0.0,46.53,20.72,35.48,0.0,18.24,BATTERY_CHARGING
2026-06-05 05:55:00,0.0,41.25,21.0,34.04,0.0,18.25,BATTERY_CHARGING
2026-06-05 06:00:00,0.0,42.5,21.27,35.7,0.0,18.61,BATTERY_CHARGING
2026-06-05 06:05:00,2.4,45.57,21.81,34.19,0.0,18.35,BATTERY_CHARGING
2026-06-05 06:10:00,3.79,33.79,21.92,34.9,0.0,18.94,BATTERY_CHARGING
2026-06-05 06:15:00,6.45,43.18,22.49,35.19,0.0,18.61,BATTERY_CHARGING
2026-06-05 06:20:00,9.01,36.22,22.89,35.16,0.0,18.85,BATTERY_CHARGING
2026-06-05 06:25:00,10.61,39.39,23.48,35.11,0.0,18.75,BATTERY_CHARGING
2026-06-05 06:30:00,12.66,44.04,24.35,34.84,0.0,19.17,BATTERY_CHARGING
2026-06-05 06:35:00,15.55,37.54,25.08,34.58,0.0,18.97,BATTERY_CHARGING
2026-06-05 06:40:00,17.89,48.22,26.3,35.33,0.0,19.64,BATTERY_CHARGING
2026-06-05 06:45:00,19.27,43.24,27.37,35.49,0.0,19.36,BATTERY_CHARGING
2026-06-05 06:50:00,20.55,43.34,28.52,34.75,0.0,19.34,BATTERY_CHARGING
2026-06-05 06:55:00,23.77,49.78,30.06,34.6,0.0,19.82,BATTERY_CHARGING
2026-06-05 07:00:00,25.97,38.92,31.25,34.83,0.0,19.96,BATTERY_CHARGING
2026-06-05 07:05:00,25.29,44.92,32.67,34.4,0.0,20.34,BATTERY_CHARGING
2026-06-05 07:10:00,28.71,37.79,33.89,35.55,0.0,20.15,BATTERY_CHARGING
2026-06-05 07:15:00,31.23,41.83,35.42,34.49,0.0,20.56,BATTERY_CHARGING
2026-06-05 07:20:00,34.13,50.22,37.36,35.35,0.0,20.26,BATTERY_CHARGING
2026-06-05 07:25:00,34.27,39.03,38.91,34.14,0.0,20.88,BATTERY_CHARGING
2026-06-05 07:30:00,39.01,40.47,40.68,34.79,0.0,21.22,BATTERY_CHARGING
2026-06-05 07:35:00,40.68,49.84,42.66,34.57,-5.94,21.2,GRID_EXPORT
2026-06-05 07:40:00,42.02,49.61,44.64,34.99,-6.64,21.47,GRID_EXPORT
2026-06-05 07:45:00,42.47,47.09,46.62,35.43,-4.13,21.73,GRID_EXPORT
2026-06-05 07:50:00,46.02,41.72,48.6,34.48,-3.26,21.46,GRID_EXPORT
2026-06-05 07:55:00,45.73,49.94,50.58,35.33,-10.34,21.52,GRID_EXPORT
2026-06-05 08:00:00,46.43,41.56,51.85,55.69,0.0,21.72,BATTERY_CHARGING
2026-06-05 08:05:00,47.51,49.85,53.56,54.27,0.0,21.95,BATTERY_CHARGING
2026-06-05 08:10:00,50.63,42.26,55.02,55.99,0.0,22.34,BATTERY_CHARGING
2026-06-05 08:15:00,55.34,49.87,56.97,55.83,0.0,22.2,BATTERY_CHARGING
2026-06-05 08:20:00,56.43,50.09,58.95,54.37,-2.16,22.69,GRID_EXPORT
2026-06-05 08:25:00,58.85,47.37,60.93,54.25,-1.97,23.01,GRID_EXPORT
2026-06-05 08:30:00,56.74,50.19,62.91,54.38,-2.56,22.75,GRID_EXPORT
2026-06-05 08:35:00,62.24,43.29,64.89,54.29,-1.24,23.02,GRID_EXPORT
2026-06-05 08:40:00,64.07,43.58,66.87,55.15,-2.5,23.52,GRID_EXPORT
2026-06-05 08:45:00,62.21,47.59,68.85,55.84,-3.96,23.35,GRID_EXPORT
2026-06-05 08:50:00,64.92,50.35,70.83,54.51,-10.76,23.79,GRID_EXPORT
2026-06-05 08:55:00,63.4,50.31,72.81,54.78,-8.93,23.95,GRID_EXPORT
2026-06-05 09:00:00,65.14,48.7,73.72,90.74,0.0,24.34,BATTERY_CHARGING
2026-06-05 09:05:00,68.14,48.86,74.81,89.51,0.0,23.81,BATTERY_CHARGING
2026-06-05 09:10:00,67.93,49.77,75.93,89.36,0.0,24.65,BATTERY_CHARGING
2026-06-05 09:15:00,69.68,50.0,77.12,89.56,0.0,24.53,BATTERY_CHARGING
2026-06-05 09:20:00,72.75,50.34,78.48,88.75,0.0,24.87,BATTERY_CHARGING
2026-06-05 09:25:00,75.24,50.06,79.86,90.4,0.0,25.16,BATTERY_CHARGING
2026-06-05 09:30:00,75.98,49.97,81.29,89.97,0.0,24.71,BATTERY_CHARGING
2026-06-05 09:35:00,77.62,49.79,82.79,89.41,0.0,25.46,BATTERY_CHARGING
2026-06-05 09:40:00,76.95,49.68,84.33,87.89,0.0,25.4,BATTERY_CHARGING
2026-06-05 09:45:00,80.68,49.82,85.84,92.17,0.0,25.42,BATTERY_CHARGING
2026-06-05 09:50:00,76.16,45.34,87.06,90.66,0.0,25.92,BATTERY_CHARGING
2026-06-05 09:55:00,79.59,50.21,88.68,88.9,0.0,25.97,BATTERY_CHARGING
2026-06-05 10:00:00,82.05,50.18,90.36,89.79,0.0,26.05,BATTERY_CHARGING
2026-06-05 10:05:00,81.03,50.05,92.01,89.43,0.0,26.45,BATTERY_CHARGING
2026-06-05 10:10:00,81.02,49.94,93.6,90.74,0.0,26.01,BATTERY_CHARGING
2026-06-05 10:15:00,89.39,49.72,95.0,90.81,-13.03,26.43,GRID_EXPORT
2026-06-05 10:20:00,81.87,49.91,95.0,88.88,-20.0,26.82,UNAVOIDABLE_CURTAILMENT
2026-06-05 10:25:00,82.33,47.29,95.0,89.8,-20.0,26.86,UNAVOIDABLE_CURTAILMENT
2026-06-05 10:30:00,90.87,49.79,95.0,88.78,-20.0,26.81,UNAVOIDABLE_CURTAILMENT
2026-06-05 10:35:00,84.18,49.69,95.0,89.44,-20.0,26.96,UNAVOIDABLE_CURTAILMENT
2026-06-05 10:40:00,91.69,49.85,95.0,90.77,-20.0,27.67,UNAVOIDABLE_CURTAILMENT
2026-06-05 10:45:00,88.77,49.61,95.0,88.8,-20.0,27.61,UNAVOIDABLE_CURTAILMENT
2026-06-05 10:50:00,85.71,50.06,95.0,90.82,-20.0,27.71,UNAVOIDABLE_CURTAILMENT
2026-06-05 10:55:00,88.21,50.25,95.0,90.07,-20.0,28.01,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:00:00,86.82,48.49,95.0,90.16,-20.0,27.97,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:05:00,90.37,50.16,95.0,90.24,-20.0,27.97,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:10:00,86.34,45.27,95.0,89.94,-20.0,28.34,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:15:00,92.45,44.92,95.0,90.94,-20.0,28.45,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:20:00,97.41,45.68,95.0,89.78,-20.0,28.51,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:25:00,94.63,50.26,95.0,88.88,-20.0,28.77,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:30:00,92.03,50.21,95.0,89.34,-20.0,28.71,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:35:00,91.54,47.29,95.0,91.39,-20.0,28.63,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:40:00,93.57,49.32,95.0,90.38,-20.0,29.46,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:45:00,95.7,43.45,95.0,90.04,-20.0,29.17,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:50:00,89.9,49.73,95.0,88.46,-20.0,29.18,UNAVOIDABLE_CURTAILMENT
2026-06-05 11:55:00,96.33,45.53,95.0,89.51,-20.0,29.58,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:00:00,94.18,47.88,95.0,37.67,-20.0,29.4,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:05:00,91.16,48.8,95.0,37.43,-20.0,30.03,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:10:00,88.33,41.7,95.0,39.0,-20.0,29.98,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:15:00,88.98,50.16,95.0,38.57,-20.0,29.75,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:20:00,94.66,49.85,95.0,38.55,-20.0,30.28,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:25:00,91.33,50.11,95.0,37.62,-20.0,30.11,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:30:00,95.01,49.85,95.0,38.54,-20.0,30.74,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:35:00,95.86,45.93,95.0,37.27,-20.0,30.55,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:40:00,87.98,50.19,95.0,37.59,-20.0,30.18,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:45:00,89.01,48.56,95.0,38.11,-20.0,30.77,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:50:00,87.19,43.22,95.0,38.31,-20.0,30.37,UNAVOIDABLE_CURTAILMENT
2026-06-05 12:55:00,92.68,50.09,95.0,37.7,-20.0,30.97,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:00:00,93.83,49.75,95.0,54.54,-20.0,30.88,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:05:00,88.69,49.79,95.0,54.53,-20.0,30.69,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:10:00,90.45,37.42,95.0,54.67,-20.0,31.27,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:15:00,85.67,34.81,95.0,54.34,-20.0,30.99,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:20:00,85.2,50.23,95.0,54.28,-20.0,31.25,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:25:00,82.05,45.43,95.0,55.0,-20.0,31.53,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:30:00,86.23,45.03,95.0,54.17,-20.0,31.35,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:35:00,89.37,41.82,95.0,55.85,-20.0,31.21,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:40:00,84.98,40.9,95.0,54.74,-20.0,31.89,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:45:00,83.55,42.03,95.0,54.8,-20.0,31.91,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:50:00,82.08,39.57,95.0,55.78,-20.0,31.81,UNAVOIDABLE_CURTAILMENT
2026-06-05 13:55:00,83.51,29.54,95.0,55.58,-20.0,31.87,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:00:00,82.21,37.52,95.0,55.02,-20.0,31.84,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:05:00,83.12,44.18,95.0,55.58,-20.0,32.04,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:10:00,77.61,30.78,95.0,55.06,-20.0,32.13,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:15:00,75.24,34.05,95.0,55.52,-20.0,32.22,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:20:00,74.54,42.11,95.0,55.03,-20.0,31.55,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:25:00,76.34,46.52,95.0,53.72,-20.0,31.83,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:30:00,71.75,39.64,95.0,54.9,-20.0,31.95,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:35:00,69.01,32.89,95.0,53.69,-20.0,31.7,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:40:00,72.38,42.1,95.0,55.6,-20.0,32.18,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:45:00,70.8,30.2,95.0,54.85,-20.0,31.72,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:50:00,71.15,24.03,95.0,54.62,-20.0,32.13,UNAVOIDABLE_CURTAILMENT
2026-06-05 14:55:00,66.74,22.64,95.0,56.4,-20.0,31.68,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:00:00,66.29,29.33,95.0,56.51,-20.0,31.98,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:05:00,62.21,27.79,95.0,54.29,-20.0,32.35,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:10:00,61.48,33.83,95.0,54.79,-20.0,31.96,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:15:00,59.52,35.01,95.0,55.4,-20.0,31.81,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:20:00,61.79,37.98,95.0,54.74,-20.0,31.9,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:25:00,55.97,24.56,95.0,55.1,-20.0,31.59,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:30:00,57.16,35.34,95.0,56.52,-20.0,31.6,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:35:00,55.41,21.42,95.0,55.35,-20.0,32.09,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:40:00,54.87,31.22,95.0,55.57,-20.0,31.88,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:45:00,51.84,19.26,95.0,54.33,-16.77,31.58,GRID_EXPORT
2026-06-05 15:50:00,51.99,23.57,95.0,55.3,-20.0,31.94,UNAVOIDABLE_CURTAILMENT
2026-06-05 15:55:00,49.29,20.32,95.0,54.89,-14.73,31.98,GRID_EXPORT
2026-06-05 16:00:00,45.31,17.52,95.0,56.36,-6.47,31.76,GRID_EXPORT
2026-06-05 16:05:00,44.0,21.08,95.0,55.3,-9.78,31.76,GRID_EXPORT
2026-06-05 16:10:00,40.82,27.62,95.0,53.56,-14.88,31.68,GRID_EXPORT
2026-06-05 16:15:00,38.61,25.9,95.0,55.56,-8.95,31.77,GRID_EXPORT
2026-06-05 16:20:00,41.18,15.42,95.0,56.12,-0.48,31.58,GRID_EXPORT
2026-06-05 16:25:00,36.61,25.62,95.0,54.71,-7.52,31.35,GRID_EXPORT
2026-06-05 16:30:00,36.01,15.61,94.83,55.51,0.0,31.42,NORMAL_OPERATION
2026-06-05 16:35:00,35.1,22.38,94.91,55.35,0.0,31.4,BATTERY_CHARGING
2026-06-05 16:40:00,33.09,27.35,95.0,55.42,-2.84,31.64,GRID_EXPORT
2026-06-05 16:45:00,29.98,26.49,95.0,55.26,-1.21,31.34,GRID_EXPORT
2026-06-05 16:50:00,27.62,12.99,94.4,54.4,0.0,31.34,NORMAL_OPERATION
2026-06-05 16:55:00,25.96,23.16,94.14,54.96,0.0,31.4,NORMAL_OPERATION
2026-06-05 17:00:00,23.34,16.18,94.33,34.77,0.0,31.32,BATTERY_CHARGING
2026-06-05 17:05:00,20.88,15.8,94.38,35.45,0.0,30.6,BATTERY_CHARGING
2026-06-05 17:10:00,19.29,19.57,94.56,34.24,0.0,30.99,BATTERY_CHARGING
2026-06-05 17:15:00,18.22,12.23,94.34,35.54,0.0,30.81,NORMAL_OPERATION
2026-06-05 17:20:00,15.95,16.87,94.21,35.57,0.0,30.16,NORMAL_OPERATION
2026-06-05 17:25:00,14.65,20.08,94.22,34.64,0.0,30.81,BATTERY_CHARGING
2026-06-05 17:30:00,12.87,21.68,94.18,35.43,0.0,30.09,NORMAL_OPERATION
2026-06-05 17:35:00,9.96,9.91,93.51,35.09,0.0,30.34,NORMAL_OPERATION
2026-06-05 17:40:00,8.16,13.0,92.88,35.57,0.0,30.49,NORMAL_OPERATION
2026-06-05 17:45:00,5.62,15.84,92.28,35.17,0.0,30.24,NORMAL_OPERATION
2026-06-05 17:50:00,4.42,13.58,91.55,34.73,0.0,29.59,NORMAL_OPERATION
2026-06-05 17:55:00,2.26,11.01,90.58,35.28,0.0,29.84,NORMAL_OPERATION
2026-06-05 18:00:00,0.07,12.33,89.63,34.1,0.0,29.64,NORMAL_OPERATION
2026-06-05 18:05:00,0.0,9.64,88.51,35.21,0.0,29.86,NORMAL_OPERATION
2026-06-05 18:10:00,0.0,16.0,87.67,34.99,0.0,29.45,NORMAL_OPERATION
2026-06-05 18:15:00,0.0,15.38,86.83,34.55,0.0,29.34,NORMAL_OPERATION
2026-06-05 18:20:00,0.0,8.86,85.69,34.97,0.0,29.51,NORMAL_OPERATION
2026-06-05 18:25:00,0.0,8.16,84.54,34.23,0.0,29.05,NORMAL_OPERATION
2026-06-05 18:30:00,0.0,15.12,83.69,34.54,0.0,28.6,NORMAL_OPERATION
2026-06-05 18:35:00,0.0,11.45,82.65,35.14,0.0,28.74,NORMAL_OPERATION
2026-06-05 18:40:00,0.0,15.62,81.8,35.2,0.0,28.19,NORMAL_OPERATION
2026-06-05 18:45:00,0.0,11.26,80.74,35.33,0.0,28.57,NORMAL_OPERATION
2026-06-05 18:50:00,0.0,10.63,79.7,34.3,0.0,28.69,NORMAL_OPERATION
2026-06-05 18:55:00,0.0,7.45,78.5,34.88,0.0,28.41,NORMAL_OPERATION
2026-06-05 19:00:00,0.0,7.48,77.31,34.55,0.0,28.37,NORMAL_OPERATION
2026-06-05 19:05:00,0.0,7.59,76.11,35.05,0.0,27.95,NORMAL_OPERATION
2026-06-05 19:10:00,0.0,7.41,74.9,35.0,0.0,27.61,NORMAL_OPERATION
2026-06-05 19:15:00,0.0,11.37,73.82,35.91,0.0,27.57,NORMAL_OPERATION
2026-06-05 19:20:00,0.0,10.42,72.72,35.58,0.0,27.14,NORMAL_OPERATION
2026-06-05 19:25:00,0.0,13.65,71.8,34.61,0.0,27.16,NORMAL_OPERATION
2026-06-05 19:30:00,0.0,5.91,70.55,34.41,0.0,27.14,NORMAL_OPERATION
2026-06-05 19:35:00,0.0,7.42,69.36,34.6,0.0,26.55,NORMAL_OPERATION
2026-06-05 19:40:00,0.0,4.97,68.03,35.08,0.0,27.03,NORMAL_OPERATION
2026-06-05 19:45:00,0.0,12.06,67.05,34.62,0.0,26.47,NORMAL_OPERATION
2026-06-05 19:50:00,0.0,7.95,65.85,35.17,0.0,26.25,NORMAL_OPERATION
2026-06-05 19:55:00,0.0,8.75,64.68,35.44,0.0,26.53,NORMAL_OPERATION
2026-06-05 20:00:00,0.0,6.62,63.41,35.67,0.0,26.43,NORMAL_OPERATION
2026-06-05 20:05:00,0.0,10.61,62.35,34.74,0.0,25.93,NORMAL_OPERATION
2026-06-05 20:10:00,0.0,5.2,61.07,34.33,0.0,25.34,NORMAL_OPERATION
2026-06-05 20:15:00,0.0,9.2,59.9,35.88,0.0,25.75,NORMAL_OPERATION
2026-06-05 20:20:00,0.0,8.91,58.77,34.78,0.0,25.19,NORMAL_OPERATION
2026-06-05 20:25:00,0.0,5.66,57.47,35.15,0.0,25.46,NORMAL_OPERATION
2026-06-05 20:30:00,0.0,5.76,56.15,35.84,0.0,25.35,NORMAL_OPERATION
2026-06-05 20:35:00,0.0,4.44,54.84,34.47,0.0,24.8,NORMAL_OPERATION
2026-06-05 20:40:00,0.0,4.2,53.47,35.42,0.0,25.05,NORMAL_OPERATION
2026-06-05 20:45:00,0.0,10.63,52.4,34.88,0.0,24.52,NORMAL_OPERATION
2026-06-05 20:50:00,0.0,6.85,51.12,36.03,0.0,24.53,NORMAL_OPERATION
2026-06-05 20:55:00,0.0,7.52,49.88,35.8,0.0,24.33,NORMAL_OPERATION
2026-06-05 21:00:00,0.0,8.49,48.73,34.73,0.0,24.17,NORMAL_OPERATION
2026-06-05 21:05:00,0.0,9.53,47.61,35.11,0.0,24.19,NORMAL_OPERATION
2026-06-05 21:10:00,0.0,7.77,46.39,35.63,0.0,23.74,NORMAL_OPERATION
2026-06-05 21:15:00,0.0,9.05,45.24,35.29,0.0,23.26,NORMAL_OPERATION
2026-06-05 21:20:00,0.0,5.59,43.96,34.63,0.0,23.24,NORMAL_OPERATION
2026-06-05 21:25:00,0.0,8.35,42.83,34.27,0.0,22.93,NORMAL_OPERATION
2026-06-05 21:30:00,0.0,8.08,41.65,34.94,0.0,22.79,NORMAL_OPERATION
2026-06-05 21:35:00,0.0,7.32,40.42,35.24,0.0,22.63,NORMAL_OPERATION
2026-06-05 21:40:00,0.0,6.21,39.17,34.84,0.0,22.58,NORMAL_OPERATION
2026-06-05 21:45:00,0.0,3.51,37.77,35.44,0.0,22.3,NORMAL_OPERATION
